Lane,SampleID,Reads,Base(Gb),Q20,Q30,GC(%),N(%)
L003,B180814139784-Pu-Lu-CLN,773732,0.12,98.48,96.19,47.81,0.00
L003,B180814139854-Pu-Lu-CLN,697044,0.10,98.63,96.62,46.90,0.00
L003,B180815139936-Pu-Lu-CLN,670138,0.10,98.61,96.55,47.67,0.00
L003,B180815139947-Pu-Lu-CLN,701358,0.11,98.52,96.28,48.04,0.00
L003,B180815139951-Pu-Lu-CLN,795602,0.12,98.45,96.09,48.01,0.00
L003,B180815139955-Pu-Lu-CLN,740844,0.11,98.60,96.50,47.47,0.00
L003,B180815139959-Pu-Lu-CLN,641480,0.10,98.53,96.30,47.63,0.00
L003,B180815139980-CLN-KY499-Pu-Lu,694364,0.10,98.74,96.91,47.36,0.00
L003,B180815139989-YH134-Te-Lu-CLN,667030,0.10,98.52,96.32,47.70,0.00
L003,B180815140045-CLN-KY499-Pu-Lu,685058,0.10,98.65,96.59,47.52,0.00
L003,B180815140062-Pu-Lu-CLN,718288,0.11,98.53,96.30,48.21,0.00
L003,B180815140065-YH155-Pu-Lu-CLN,836086,0.13,98.63,96.57,47.59,0.00
L003,B180815140075-CLN-KY499-Pu-Lu,691218,0.10,98.52,96.30,48.29,0.00
L003,B180815140164-Pu-Lu-CLN,544696,0.08,98.65,96.66,47.27,0.00
L002,B180817140532-Ge-CLN,3299036,0.50,98.67,96.30,47.53,0.00
L002,B180817140534-YH155-Ge-CLN,3208172,0.48,98.63,96.19,47.29,0.00
L002,B180817140537-Ge-CLN,3113898,0.47,98.63,96.19,47.20,0.00
L002,B180817140541-Ge-CLN,2770394,0.42,98.78,96.58,47.75,0.00
L002,B180817140543-Ge-CLN,3218036,0.48,98.67,96.30,47.32,0.00
L002,B180817140546-Ge-CLN,3258148,0.49,98.66,96.27,47.59,0.00
L002,B180817140549-YH155-Ge-CLN,3068736,0.46,98.75,96.50,47.20,0.00
L002,B180817140552-Ge-CLN,2698736,0.41,98.71,96.39,47.09,0.00
L002,B180817140555-Ge-CLN,3671202,0.55,98.71,96.38,47.78,0.00
L002,B180817140561-Pu-Lu-CLN,558974,0.08,98.70,96.43,45.73,0.00
L002,B180817140562-Pu-Lu-CLN,429660,0.06,98.71,96.43,46.83,0.00
L002,B180817140564-Pu-Lu-CLN,623390,0.09,98.60,96.16,46.34,0.00
L002,B180817140566-Pu-Lu-CLN,385634,0.06,98.77,96.60,46.23,0.00
L002,B180817140569-Pu-Lu-CLN,482360,0.07,98.71,96.50,47.01,0.00
L002,B180817140578-Pu-Lu-CLN,460778,0.07,98.53,96.01,45.95,0.00
L002,B180817140586-CLN-KY293,2998598,0.45,98.32,95.41,47.59,0.00
L002,B180817140595-Pu-Lu-CLN,510288,0.08,98.36,95.54,45.93,0.00
L002,B180817140600-YH134-Te-Lu-CLN,525690,0.08,98.25,95.24,46.20,0.00
L002,B180817140602-CLN-KY370,3393650,0.51,97.69,93.61,46.87,0.00
L002,B180817140610-YH155-Te-Lu-CLN,465242,0.07,98.14,94.91,47.00,0.00
L002,B180817140656-Pu-Lu-CLN,513932,0.08,98.75,96.56,47.26,0.00
L002,B180817140659-Pu-Lu-CLN,498510,0.08,98.72,96.57,45.70,0.00
L002,B180817140665-Pu-Lu-CLN,546478,0.08,98.66,96.32,45.73,0.01
L002,B180817140683-Pu-Lu-CLN,593952,0.09,98.59,96.17,46.08,0.01
L002,B180817140723-Ge-CLN,3596200,0.54,98.76,96.55,47.44,0.00
L002,B180817140739-Pu-Lu-CLN,591754,0.09,98.81,96.67,47.02,0.00
L002,B180817140743-CLN-KY499-Pu-Lu,617436,0.09,98.69,96.35,46.77,0.00
L002,B180818140788-YH155-Ge-CLN,3204272,0.48,98.84,96.75,47.42,0.00
L002,B180818140792-Ge-CLN,3067612,0.46,98.86,96.86,46.88,0.00
L002,B180818140800-YH155-Te-Lu-CLN,480176,0.07,98.80,96.66,47.16,0.00
L002,B180818140814-Pu-Lu-CLN,630462,0.09,98.70,96.47,46.15,0.00
L002,B180818140816-Pu-Lu-CLN,637374,0.10,98.77,96.64,46.19,0.00
L002,B180818140819-Pu-Lu-CLN,603100,0.09,98.77,96.62,46.68,0.00
L002,B180818140821-Pu-Lu-CLN,582994,0.09,98.70,96.35,46.85,0.00
L002,B180818140824-Pu-Lu-CLN,578678,0.09,98.58,96.08,45.80,0.00
L002,B180818140829-Pu-Lu-CLN,565676,0.09,98.72,96.49,46.10,0.00
L002,B180818140836-Pu-Lu-CLN,460736,0.07,98.82,96.70,47.08,0.00
L002,B180818140840-CLN-KY540,3726548,0.56,98.69,96.35,48.33,0.00
L002,B180818140851-CLN-KY499,4264842,0.64,98.66,96.28,48.18,0.00
L002,B180818140884-CLN-KY556-Pu-Lu,649292,0.10,98.65,96.24,47.02,0.00
L002,B180818140897-YH155-CLN,3725318,0.56,98.64,96.22,47.30,0.00
L002,B180818140924-Pu-Lu-CLN,559204,0.08,98.61,96.16,46.93,0.00
L002,B180818140927-Pu-Lu-CLN,632374,0.10,98.69,96.40,46.06,0.00
L002,B180818140952-CLN-KY370,3520228,0.53,98.72,96.43,46.27,0.00
L002,B180818140960-CLN-KY513,3029018,0.46,98.69,96.36,47.39,0.00
L002,B180818140996-Ge-CLN,3837664,0.58,98.66,96.28,47.41,0.00
L002,B180818140998-Ge-CLN,3333272,0.50,98.76,96.54,47.42,0.00
L002,B180818141003-Ge-CLN,3508718,0.53,98.71,96.41,47.41,0.00
L002,B180818141005-Ge-CLN,3486294,0.52,98.63,96.21,47.34,0.00
L002,B180818141008-Pu-Lu-CLN,549502,0.08,98.94,97.06,46.89,0.00
L002,B180818141011-Pu-Lu-CLN,545184,0.08,98.68,96.31,46.99,0.00
L002,B180818141015-Pu-Lu-CLN,500954,0.08,98.69,96.38,47.04,0.00
L002,B180818141037-Ge-CLN,3333394,0.50,98.73,96.48,45.93,0.00
L002,B180818141046-CLN-KY499-Pu-Lu,543108,0.08,98.79,96.61,46.49,0.00
L002,B180818141048-CLN,3681448,0.55,98.69,96.34,47.36,0.00
L004,ct-B180810139120-Pu-T-Lu-CLN,5595348,0.83,98.96,96.93,49.44,0.01
L004,ct-B180810139217-Ge-T-CLN,37088466,5.53,98.87,96.74,49.49,0.00
L002,ct-B180818140819-Pu-T-Lu-CLN,5839966,0.87,98.77,96.44,49.12,0.00
L002,ct-B180818141037-Ge-T-CLN,54068262,8.04,98.83,96.60,49.05,0.00
L002,ct-B180818141051-CLN-KY293-T,53900478,8.08,98.76,96.44,48.35,0.00
L004,ct-C180810139216-Pu-S-Lu-CLN,6355236,0.94,98.86,96.69,47.60,0.00
L004,ct-C180810139230-Pu-S-Lu-CLN,5207784,0.76,98.28,95.11,48.69,0.00
L004,ct-C180811139399-Pu-1-S-Lu-CLN,8971926,1.30,98.99,96.98,50.02,0.00
L003,ct-C180814139821-Te-S-Lu-CLN,7112742,1.04,98.64,96.46,48.48,0.00
L002,ct-C180818140815-Pu-S-Lu-CLN,8361952,1.22,98.85,96.61,48.74,0.00
L002,ct-C180818141000-Ge-1-S-CLN,42172542,6.05,98.85,96.60,48.74,0.00
L004,ct-CS180811139380-Pu-T-Lu-CLN,8124534,1.19,98.84,96.74,50.32,0.06
L003,D180815140177-YH157-Te-Lu-CLN,1641058,0.25,97.69,94.88,48.60,0.07
L004,F180810139042-Te-Lu-CLN,5150798,0.72,98.43,96.29,52.25,0.34
L004,F180811139520-Te-Lu-CLN,2173560,0.32,98.71,96.81,47.68,0.11
L003,F180814139856-Pu-Lu-CLN,1246590,0.19,98.19,96.03,45.79,0.19
L003,F180815139929-YH155-Ge-CLN,14359640,2.15,98.29,95.96,45.84,0.01
L003,F180815139933-YH155-Ge-CLN,36200628,5.13,97.47,94.48,49.45,0.03
L003,F180815139967-CLN,13851430,2.08,98.23,95.83,47.62,0.01
L003,F180815139988-KY499-Te-Lu,1763020,0.26,98.29,96.09,46.89,0.04
L003,F180815139990-YH134-Te-Lu-CLN,2948288,0.44,98.49,96.33,46.51,0.01
L003,F180815140003-CLN,20005980,3.00,98.33,95.94,47.57,0.01
L003,F180815140030-Pu-Lu-CLN,1960444,0.29,98.39,96.27,46.44,0.09
L003,F180815140101-KY249,18018066,2.68,98.22,95.74,49.02,0.01
L003,F180815140112-Pu-Lu-CLN-Lu-CLN,2017710,0.30,98.24,95.95,47.72,0.04
L003,F180815140125-Ge-CLN,18079998,2.70,98.30,95.84,50.36,0.01
L003,F180815140156-Ge-CLN,11903512,1.77,96.45,92.47,49.14,0.30
L003,F180815140166-CLN,7845692,1.17,97.88,95.24,45.37,0.21
L003,F180815140167-Pu-Lu-CLN,956016,0.14,97.38,94.73,47.79,0.43
L003,F180815140199-Ge-CLN,3378632,0.48,93.46,87.75,48.88,0.36
L002,F180817140524-YH155-Ge-CLN,23142564,3.43,98.14,95.42,47.54,0.03
L002,F180817140539-Ge-CLN,16355764,2.44,98.47,95.98,46.94,0.01
L002,F180817140545-Ge-CLN,21512210,3.22,98.07,95.32,45.03,0.03
L002,F180817140548-Ge-CLN,14270640,2.13,98.52,96.24,45.64,0.01
L002,F180817140551-YH155-Ge-CLN,25150252,3.75,98.37,95.86,49.49,0.01
L002,F180817140553-Ge-CLN,25684000,3.40,98.20,95.48,52.75,0.03
L002,F180817140557-Ge-CLN,17878168,2.63,97.93,95.10,49.40,0.01
L002,F180817140558-Ge-CLN,1650684,0.18,96.68,93.44,53.22,1.09
L002,F180817140560-Ge-CLN,16007600,2.41,98.73,96.55,46.63,0.01
L002,F180817140598-CLN,17000088,2.55,98.60,96.27,44.78,0.02
L002,F180817140599-Ge-CLN,17202744,2.13,96.21,92.14,50.33,0.34
L002,F180818141007-Ge-CLN,21321708,3.15,98.04,95.25,50.42,0.05
L002,F180818141010-Ge-CLN,7802062,1.15,98.09,95.80,47.56,0.46
L004,NA18535-350bp-Lu-CLN,1797790,0.27,98.95,97.05,47.39,0.00
L002,NA18535-350bp-Lu-CLN,1530400,0.23,98.80,96.62,47.20,0.00
L004,NA200-350bp-Lu-CLN,14818900,2.23,98.96,97.09,47.66,0.00
L002,NA200-350bp-Lu-CLN,12359784,1.86,98.80,96.61,47.40,0.00
L003,NA400-350bp-CLN,33036278,4.97,98.59,96.48,47.98,0.00
L004,P180810138963-Ge-T-CLN,46383456,6.80,98.98,97.00,49.91,0.00
L004,P180810138968-Ge-T-CLN,50372314,7.47,98.89,96.79,49.56,0.01
L004,P180810139015-YH085-Pu-T-Lu-CLN,8865358,1.33,98.89,96.78,49.17,0.01
L004,P180810139019-Pu-T-Lu-CLN,9197492,1.37,98.87,96.73,48.97,0.01
L004,P180810139027-Pu-T-Lu-CLN,5562092,0.83,98.82,96.62,49.72,0.04
L004,P180810139069-Ge-T-CLN,58118240,8.63,98.90,96.78,49.43,0.00
L004,P180810139078-CLN-KY440-T,52910428,7.72,98.92,96.82,49.85,0.00
L004,P180810139098-Ge-T-CLN,40437554,6.01,98.86,96.69,49.17,0.00
L004,P180810139209-Pu-T-Lu-CLN,10909850,1.60,98.96,96.89,50.08,0.00
L004,P180810139211-T-CLN,34881858,5.19,98.97,96.98,49.37,0.00
L004,P180811139291-Ge-T-CLN,54175526,8.09,98.87,96.77,49.28,0.00
L004,P180811139302-Pu-T-Lu-CLN,6500700,0.96,98.83,96.73,49.22,0.08
L004,P180811139306-Pu-T-Lu-CLN,5659914,0.84,98.92,96.84,50.02,0.01
L004,P180811139320-Pu-T-Lu-CLN,8191832,1.22,98.88,96.72,49.46,0.00
L004,P180811139362-CLN-KY370-T,54975842,8.18,98.97,96.99,49.95,0.00
L004,P180811139369-T-CLN,49470966,7.38,98.90,96.80,49.74,0.00
L003,P180814139771-CLN-KY499-T,55447750,8.22,98.55,96.30,49.84,0.00
L003,P180814139859-CLN-KY499-Te-T-Lu,7934320,1.18,98.65,96.52,49.30,0.01
L003,P180815139903-Ge-T-CLN,52833794,7.87,98.52,96.23,49.51,0.01
L003,P180815139946-Pu-T-Lu-CLN,7385368,1.10,98.12,95.11,49.25,0.01
L003,P180815139965-Pu-T-Lu-CLN,7715436,1.15,98.61,96.42,48.99,0.01
L003,P180815139983-CLN-KY426-T,65372736,9.72,98.63,96.49,48.90,0.01
L003,P180815139999-KY231-T,58858792,8.75,98.61,96.43,49.83,0.00
L003,P180815140015-CLN-KY289-T,53249920,7.92,98.49,96.16,49.66,0.01
L003,P180815140029-CLN-KY392-T,43695216,6.51,98.62,96.47,49.42,0.00
L003,P180815140041-T-CLN,52559170,7.81,98.72,96.75,49.63,0.00
L003,P180815140046-CLN-KY499-Pu-T-Lu,8255766,1.23,98.56,96.30,49.70,0.00
L003,P180815140094-Ge-T-CLN,59285490,8.82,98.56,96.32,49.62,0.01
L003,P180815140165-Pu-T-Lu-CLN,8869990,1.31,98.64,96.48,49.87,0.01
L002,P180817140535-YH155-Ge-T-CLN,52788334,7.85,98.84,96.63,49.46,0.00
L002,P180817140587-CLN-KY293-T,31606722,4.70,98.72,96.32,49.19,0.00
L002,P180817140684-Pu-T-Lu-CLN,8163924,1.18,98.87,96.67,49.89,0.01
L002,P180818140817-Pu-T-Lu-CLN,7597206,1.13,98.75,96.38,49.16,0.00
L002,P180818140925-Pu-T-Lu-CLN,6765834,1.01,98.76,96.40,49.63,0.00
L002,P180818140932-T-CLN,45929288,6.83,98.43,95.57,49.27,0.00
L002,P180818141016-Pu-T-Lu-CLN,6784610,1.01,98.81,96.54,49.36,0.00
L002,P180818141068-Pu-T-Lu-CLN,7349942,1.08,98.83,96.56,49.33,0.00
L004,T180803137588-Ge-CLN,16057958,2.41,98.87,96.85,47.61,0.00
L004,T180808138452-CLN-KY289,16202978,2.43,98.76,96.59,47.84,0.02
L004,T180808138626-Pu-Lu-CLN,1646642,0.25,98.89,96.89,47.31,0.00
L004,T180810138969-Ge-CLN,15728452,2.36,98.89,96.91,47.87,0.01
L004,T180810139000-Ge-CLN,14539446,2.19,98.96,97.14,47.49,0.01
L004,T180810139020-Pu-Lu-CLN,1763548,0.27,98.98,97.15,47.03,0.00
L004,T180810139099-Ge-CLN,17696552,2.66,98.88,96.90,47.51,0.01
L004,T180810139100-CLN-KY426,16455024,2.47,98.74,96.50,47.77,0.00
L004,T180810139157-CLN-KY289,18830506,2.83,98.93,97.05,48.20,0.00
L004,T180810139169-Pu-Lu-CLN,1820296,0.27,98.82,96.72,46.95,0.00
L004,T180810139170-Pu-Lu-CLN,1837984,0.28,99.01,97.27,46.83,0.00
L004,T180810139172-CLN-KY556-Pu-Lu,1934082,0.29,98.96,97.10,47.37,0.00
L004,T180811139315-Pu-Lu-CLN,1724404,0.26,98.89,96.90,47.27,0.01
L003,T180814139851-Pu-Lu-CLN,1865056,0.28,98.53,96.36,47.68,0.01
L001,Undetermined-L1-1-AHVKYYBBXX,764708002,114.89,98.09,94.59,45.03,0.01
L002,Undetermined-L2-2-AHVKYYBBXX,82782698,12.27,94.81,87.46,48.01,0.07
L003,Undetermined-L3-3-AHVKYYBBXX,96108780,14.32,95.16,88.44,48.69,0.08
L004,Undetermined-L4-4-AHVKYYBBXX,77398938,11.53,95.14,87.97,48.93,0.10
